"Kernel Name","main_kernel",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Divergent Branches","Address Space","Access Operation","Access Size","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7fadff77af40","@!P4  FMUL R186, R186, 0.5","145","0","145","4128768","132120576","0","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77af50","@!P5  FMUL R86, R86, 0.5","161","0","161","4128768","132120576","0","32","0","0","-","-","-","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77af60","      FADD R190, R65, R190","194","0","194","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77af70","      FADD R192, R67, R192","176","0","176","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77af80","      F2FP.F16.F32.PACK_AB R63, RZ, R63","404","6","404","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","212","0","0","0","0","3","0","0","0","17","6","166","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0"
"0x7fadff77af90","      HADD2.F32 R43, -RZ, R43.H0_H0","195","0","195","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77afa0","      MUFU.EX2 R87, R186","187","0","187","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","4","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77afb0","      FADD R190, R69, R190","305","0","305","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","124","0","0","0","0","0","0","0","0","0","0","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77afc0","      FADD R192, R71, R192","517","0","517","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","331","0","0","0","0","0","0","0","0","0","0","186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77afd0","@!P2  FMUL R185, R185, 0.5","176","0","176","4128768","132120576","0","32","0","0","-","-","-","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77afe0","@!P0  FMUL R79, R79, R79","404","0","404","4128768","132120576","0","32","0","0","-","-","-","0","0","0","0","0","0","249","0","0","0","0","0","0","0","0","0","0","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77aff0","      FADD R187, R73, R190","279","3","279","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","49","163","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"0x7fadff77b000","      FADD R192, R75, R192","436","3","436","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","262","0","0","0","0","0","0","0","0","9","2","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0x7fadff77b010","      FSETP.GEU.AND P0, PT, R184, -126, PT","507","0","507","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","348","0","0","0","0","0","0","0","0","0","0","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b020","      MUFU.EX2 R86, R86","206","1","206","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","2","0","0","0","0","0","0","3","0","0","1","200","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"0x7fadff77b030","      FADD R187, R76, R187","178","0","178","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b040","@!P6  FMUL R83, R83, R83","286","0","286","4128768","132120576","0","32","0","0","-","-","-","0","0","0","0","0","0","128","0","0","0","0","0","0","0","0","0","0","157","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b050","      FADD R192, R79, R192","479","0","479","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","325","0","0","0","0","0","0","0","0","0","0","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b060","      F2FP.F16.F32.PACK_AB R47, RZ, R47","175","0","175","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b070","      FADD R186, R80, R187","269","0","269","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","128","0","0","0","0","0","0","0","0","0","0","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b080","      F2FP.F16.F32.PACK_AB R80, RZ, R80","216","1","216","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","4","0","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0x7fadff77b090","      FADD R189, R83, R192","152","0","152","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b0a0","      MUFU.EX2 R185, R185","461","0","461","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","272","0","0","0","0","0","0","1","0","0","2","186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b0b0","      FADD R187, R81, R186","175","0","175","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b0c0","@!P4  FMUL R87, R87, R87","416","0","416","4128768","132120576","0","32","0","0","-","-","-","0","0","0","0","0","0","259","0","0","0","0","0","0","0","0","0","0","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b0d0","      F2FP.F16.F32.PACK_AB R54, RZ, R54","175","0","175","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b0e0","@!P0  FMUL R184, R184, 0.5","425","0","425","4128768","132120576","0","32","0","0","-","-","-","0","0","0","0","0","0","233","0","0","0","0","0","0","0","0","0","0","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b0f0","      FADD R186, R26, R187","177","0","177","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b100","      F2FP.F16.F32.PACK_AB R26, RZ, R26","499","70","499","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","243","0","0","0","0","4","0","0","0","83","16","153","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","68","0","0","0","0","0","0"
"0x7fadff77b110","      HADD2.F32 R63, -RZ, R63.H0_H0","157","0","157","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b120","      F2FP.F16.F32.PACK_AB R51, RZ, R51","386","0","386","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","225","0","0","0","0","0","0","0","0","0","0","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b130","@!P5  FMUL R86, R86, R86","202","11","202","4128768","132120576","0","32","0","0","-","-","-","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","18","159","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0"
"0x7fadff77b140","      FADD R186, R27, R186","405","0","405","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","239","0","0","0","0","0","0","0","0","0","0","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b150","      F2FP.F16.F32.PACK_AB R58, RZ, R58","146","0","146","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b160","      HADD2.F32 R50, -RZ, R50.H0_H0","385","0","385","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","213","0","0","0","0","0","0","0","0","0","0","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b170","      FADD R188, R86, R189","549","31","549","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","150","166","0","0","0","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31"
"0x7fadff77b180","      F2FP.F16.F32.PACK_AB R59, RZ, R59","271","3","271","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","109","0","0","0","0","0","0","0","0","3","1","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0x7fadff77b190","      SHFL.BFLY PT, R187, R186, 0x2, 0x1f","191","0","191","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b1a0","      F2FP.F16.F32.PACK_AB R62, RZ, R62","344","0","344","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","167","0","0","0","0","0","0","0","0","0","0","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b1b0","@!P2  FMUL R185, R185, R185","174","0","174","4128768","132120576","0","32","0","0","-","-","-","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b1c0","      FADD R188, R87, R188","295","0","295","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","136","0","0","0","0","0","0","0","0","0","0","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b1d0","      F2FP.F16.F32.PACK_AB R55, RZ, R55","187","0","187","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b1e0","      HADD2.F32 R47, -RZ, R47.H0_H0","247","0","247","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","86","0","0","0","0","0","0","0","0","0","0","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b1f0","      F2FP.F16.F32.PACK_AB R66, RZ, R66","188","0","188","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b200","      FADD R189, R185, R188","175","3","175","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0x7fadff77b210","      F2FP.F16.F32.PACK_AB R67, RZ, R67","356","0","356","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","197","0","0","0","0","0","0","0","0","0","0","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b220","      HADD2.F32 R54, -RZ, R54.H0_H0","171","0","171","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b230","      F2FP.F16.F32.PACK_AB R70, RZ, R70","355","0","355","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","176","0","0","0","0","0","0","0","0","0","0","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b240","      HADD2.F32 R51, -RZ, R51.H0_H0","155","0","155","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b250","      SHFL.BFLY PT, R188, R189, 0x2, 0x1f","382","0","382","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","214","0","0","0","0","0","0","0","0","0","0","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b260","      F2FP.F16.F32.PACK_AB R71, RZ, R71","178","0","178","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b270","      HADD2.F32 R58, -RZ, R58.H0_H0","326","0","326","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","157","0","0","0","0","0","0","0","0","0","0","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b280","      F2FP.F16.F32.PACK_AB R74, RZ, R74","305","50","305","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","8","0","0","0","0","10","0","0","0","77","19","191","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","45","0","0","0","0","0","0"
"0x7fadff77b290","      HADD2.F32 R59, -RZ, R59.H0_H0","325","0","325","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","138","0","0","0","0","0","0","0","0","0","0","187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b2a0","      F2FP.F16.F32.PACK_AB R75, RZ, R75","203","0","203","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b2b0","      HADD2.F32 R62, -RZ, R62.H0_H0","331","0","331","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","171","0","0","0","0","0","0","0","0","0","0","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b2c0","      F2FP.F16.F32.PACK_AB R78, RZ, R78","152","0","152","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b2d0","      HADD2.F32 R55, -RZ, R55.H0_H0","279","0","279","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b2e0","      F2FP.F16.F32.PACK_AB R79, RZ, R79","159","0","159","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b2f0","      HADD2.F32 R66, -RZ, R66.H0_H0","296","0","296","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","140","0","0","0","0","0","0","0","0","0","0","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b300","      F2FP.F16.F32.PACK_AB R82, RZ, R82","203","15","203","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","8","0","0","0","0","8","0","0","0","20","7","160","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","9","0","0","0","0","0","0"
"0x7fadff77b310","      FADD R3, R186, R187","515","73","515","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","133","0","0","0","0","0","0","0","0","0","78","185","119","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","64","0","0","0"
"0x7fadff77b320","      F2FP.F16.F32.PACK_AB R83, RZ, R83","189","0","189","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b330","      MUFU.EX2 R187, R184","276","0","276","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","115","0","0","0","0","0","0","0","0","0","0","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b340","      F2FP.F16.F32.PACK_AB R85, RZ, R85","177","0","177","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b350","      HADD2.F32 R67, -RZ, R67.H0_H0","275","0","275","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b360","      F2FP.F16.F32.PACK_AB R86, RZ, R86","207","0","207","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b370","      HADD2.F32 R70, -RZ, R70.H0_H0","249","0","249","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","99","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b380","      F2FP.F16.F32.PACK_AB R35, RZ, R35","220","4","220","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","16","0","0","0","0","3","0","0","0","11","32","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"0x7fadff77b390","      HADD2.F32 R71, -RZ, R71.H0_H0","256","0","256","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","78","0","0","0","0","0","0","0","0","0","0","178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b3a0","      F2FP.F16.F32.PACK_AB R87, RZ, R87","172","0","172","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b3b0","      HADD2.F32 R74, -RZ, R74.H0_H0","306","0","306","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","122","0","0","0","0","0","0","0","0","0","0","184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b3c0","      F2FP.F16.F32.PACK_AB R39, RZ, R39","180","0","180","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b3d0","      FADD R5, R189, R188","393","28","393","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","116","0","0","0","0","0","0","0","0","0","50","176","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0"
"0x7fadff77b3e0","      F2FP.F16.F32.PACK_AB R185, RZ, R185","201","0","201","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b3f0","      SHFL.BFLY PT, R188, R3, 0x1, 0x1f","290","0","290","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b400","      MUFU.EX2 R189, R84","201","6","201","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","13","0","0","0","0","0","0","1","0","17","20","150","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"0x7fadff77b410","      HADD2.F32 R75, -RZ, R75.H0_H0","301","0","301","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","108","0","0","0","0","0","0","0","0","0","0","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b420","      SHFL.BFLY PT, R190, R5, 0x1, 0x1f","1369","37","1369","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","295","0","0","0","0","0","0","0","0","0","678","164","0","0","0","232","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"0x7fadff77b430","@!P0  FMUL R187, R187, R187","264","28","264","4128768","132120576","0","32","0","0","-","-","-","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","0","33","149","45","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0"
"0x7fadff77b440","      PLOP3.LUT P0, PT, PT, PT, UP0, 0x80, 0x0","220","0","220","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0","0","0","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b450","      HADD2.F32 R78, -RZ, R78.H0_H0","146","0","146","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b460","      HADD2.F32 R79, -RZ, R79.H0_H0","977","67","977","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","88","0","0","0","0","234","0","0","0","0","298","142","0","0","0","215","0","0","16","0","0","0","0","2","0","0","0","0","0","0","0","0","0","49"
"0x7fadff77b470","      HADD2.F32 R82, -RZ, R82.H0_H0","522","158","522","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","33","0","0","0","0","62","0","0","0","0","76","173","0","0","0","178","0","0","21","0","0","0","0","3","0","0","0","0","0","0","0","0","0","134"
"0x7fadff77b480","      HADD2.F32 R83, -RZ, R83.H0_H0","498","56","498","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","57","0","0","0","0","21","0","0","0","5","64","159","0","0","0","192","0","0","0","0","0","0","0","2","0","0","0","5","0","0","0","0","0","49"
"0x7fadff77b490","      HADD2.F32 R85, -RZ, R85.H0_H0","456","155","456","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","11","0","0","0","0","11","0","0","0","0","30","179","0","0","0","225","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153"
"0x7fadff77b4a0","      HADD2.F32 R86, -RZ, R86.H0_H0","567","82","567","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","50","0","0","0","0","10","0","0","0","0","59","176","0","0","0","272","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","76"
"0x7fadff77b4b0","@!P1  FMUL R189, R189, R189","467","166","467","4128768","132120576","0","32","0","0","-","-","-","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","46","159","4","0","0","247","0","0","3","0","0","0","0","0","0","0","0","0","0","0","4","0","0","159"
"0x7fadff77b4c0","      HADD2.F32 R35, -RZ, R35.H0_H0","241","1","241","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","73","0","0","0","0","1","0","0","0","0","0","167","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77b4d0","      HADD2.F32 R39, -RZ, R39.H0_H0","502","132","502","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","65","0","0","0","0","10","0","0","0","0","50","143","0","0","0","234","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81"
"0x7fadff77b4e0","      FADD R188, R3, R188","497","204","497","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","57","177","75","0","0","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","0","0","152"
"0x7fadff77b4f0","      F2FP.F16.F32.PACK_AB R3, RZ, R24","188","0","188","4128768","132120576","132120576","32","32","0","-","-","-","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
